2.300357142857142545e+00
6.815378416001173001e+00
1.097025423107920172e+00
3.697062055828266303e+00
5.269177229101033033e-01
2.465448011499761005e+00
2.389118351701006393e+00
3.121883085769046495e+00
2.106698610445616016e+00
1.969305222807858469e+00
1.786114039290848110e+00
1.854810733109727217e+00
2.333022821224305154e+00
4.022453140041904796e+00
1.674803216490175162e+00
8.805515601109913604e+00
4.783062461068011473e+00
7.385486116198987538e+00
2.862362242453282413e+00
2.175395304264494456e+00
1.656353617632966291e+00
2.931058936272161297e+00
1.740316243411595520e+00
3.648557738380451276e+00
3.430055495781187958e+00
3.671402684183701748e+00
5.104858712271362897e+00
4.300368084262982116e+00
3.166767653887535783e+00
4.790376012231722491e+00
3.203335409706098424e+00
3.144827000396398287e+00
9.237015119768956950e+00
4.424698454046096963e+00
5.221875530890763173e+00
3.951037344398341311e+00
1.696369294605809097e+00
1.123755186721991706e+00
2.154460580912862966e+00
1.567531120331950190e+00
2.984751037344398394e+00
7.064890424146327064e+00
6.589509598505011390e+00
9.748963701228834822e+00
3.063485477178423455e+00
3.192323651452282363e+00
2.791493775933610255e+00
3.585995850622406333e+00
3.507261410788381717e+00
4.996058091286308844e+00
1.903941908713693065e+00
1.911099585062240758e+00
2.941804979253111796e+00
1.825207468879668227e+00
6.119813278008299662e+00
3.328319502074688518e+00
3.693360995850622164e+00
3.120746887966804994e+00
4.767012448132780023e+00
2.383506224066390011e+00
3.793568464730290302e+00
2.025622406639004058e+00
3.321658581896996587e+00
4.205960367426978763e+00
4.018590756780678674e+00
1.652313965985964472e+00
3.962777376406233731e+00
2.033894106718959982e+00
1.691227164826091700e+00
2.918195892248941714e+00
1.774707593096036096e+00
2.726658026174369365e+00
7.384415502307642321e+00
2.536840747239136995e+00
1.442517287645784352e+00
3.067421818557126922e+00
3.059840677751786142e+00
3.868998545868369554e+00
2.492625657962638019e+00
1.536474352358344619e+00
3.481418726686476450e+00
3.740153330138956012e+00
3.495898418782941608e+00
3.839381887877336030e+00
5.327810253953042974e+00
2.931428571428571495e+00
1.784642857142857197e+00
2.558214285714286440e+00
3.304642857142856993e+00
2.944999999999999840e+00
3.587494010541447120e-01
1.669285714285714484e+00
7.667857142857142927e-01
2.110357142857143042e+00
1.961071428571428354e+00
4.607499999999999929e+00
6.141071428571429180e+00
7.477857142857142314e+00
2.427283181600383699e+00
8.854240536655486604e-01
3.747786296118831295e+00
3.983214285714285818e+00
5.272499999999999964e+00
3.114642857142856602e+00
4.268214285714285516e+00
1.389199808337326481e+00
2.503612841399136979e+00
2.060900814566363426e+00
3.098984187829419756e+00
1.740316243411595520e+00
1.923507426928605213e+00
4.831428571428570962e+00
2.938214285714285889e+00
3.133744452471876052e+00
3.236377575467178414e+00
2.495979875419261695e+00
1.992204120747484319e+00
1.740316243411595520e+00
7.709295639674172973e-01
2.167762338284619172e+00
3.433571428571428719e+00
2.828652715432762310e+00
2.149958716069769959e+00
2.094689854474145907e+00
1.597270100113530766e+00
4.732553581589428404e+00
3.882597837769488969e+00
7.751596383637857635e-01
2.978244926345071875e+00
4.841347916798381057e+00
3.377456223899186760e+00
2.719227990504696546e+00
1.557118922678130790e+00
5.568910033508251090e+00
3.046241385850666727e+00
4.834548270847822238e+00
4.480966681418726338e+00
5.424661147336800937e+00
5.827296579629512863e+00
2.379876082695833173e+00
3.665009167351583219e+00
1.573438072959474354e+01
6.504410579529636749e+00
2.028367220559396777e+00
2.114689890624012136e+00
1.000907883922361918e+01
3.957250490246671859e+00
1.133011662710290191e+00
5.140004128393024230e-01
2.266023325420580381e+00
2.746862421302508128e+00
3.263830056268571256e-01
3.291076269323759629e+00
6.754912447798373520e+00
4.068495860502601147e+00
4.379463696974136511e+00
1.572115173272767175e+00
1.164401787676752775e+01
7.782833907245952254e+00
2.677778591838229971e+00
3.360180232984101067e+00
8.637995457542677613e+00
5.251901238185948451e+00
4.768173492563558824e+00
4.871829438054067651e+00
3.700656888838552927e+00
5.572925986748968441e+00
7.540745468470769985e+00
3.332550421240745298e+00
3.987158539698748783e+00
5.449400051059483552e+00
3.488563905090888539e+00
6.903992298544652684e+00
1.177481737357720881e+00
1.382261169941672918e+00
3.137018126116926098e+00
1.130686750063824419e+01
4.973321419453663239e+00
3.800127648710748041e+00
2.703446515190196298e+00
7.124176665815674880e+00
5.780954812356394967e+00
4.242200663773294522e+00
4.267704876180750340e+00
4.956318611182027212e+00
3.290043400561654341e+00
6.078503957110034328e+00
6.894638754148582294e+00
7.592798007180012299e+00
6.383478643124039564e+00
8.944473073220457593e+00
2.844971402684183914e+00
1.272942289498580903e-01
2.316201513718070260e+00
1.798722800378429465e-01
1.848533585619678510e+00
1.082000946073793823e+00
9.589391544843935966e-01
3.613096757722745522e+00
2.462866603595080528e-01
2.227597787435795951e+00
3.455198183017070546e-02
1.122185345928006228e+00
1.275210620372734249e-01
2.661167512690355008e-01
4.463893892254788831e-01
6.172191747175372001e+00
2.970206320615686568e+00
1.070802208509256337e+00
3.204758038324131419e+00
1.514420266320234187e+00
3.862536537836959827e+00
2.646411172458590588e+00
5.193390711269893600e+00
3.763104904189671807e+00
4.344397531666126078e+00
3.503052939265995480e+00
4.535612211757065637e+00
1.675040597596622494e+00
1.453231568691133679e+00
4.436180578109775730e-01
1.942741149723936411e+00
4.463893892254789719e+00
4.172023906991976894e+00
8.326878991321434720e-01
