6.600000000000000000e+01
9.800000000000000000e+01
7.300000000000000000e+01
7.800000000000000000e+01
5.500000000000000000e+01
8.100000000000000000e+01
1.120000000000000000e+02
7.500000000000000000e+01
8.200000000000000000e+01
7.800000000000000000e+01
1.040000000000000000e+02
1.040000000000000000e+02
1.000000000000000000e+02
4.400000000000000000e+01
1.120000000000000000e+02
8.100000000000000000e+01
7.200000000000000000e+01
9.100000000000000000e+01
5.000000000000000000e+01
7.500000000000000000e+01
7.500000000000000000e+01
5.200000000000000000e+01
7.500000000000000000e+01
7.500000000000000000e+01
1.040000000000000000e+02
7.200000000000000000e+01
7.800000000000000000e+01
7.800000000000000000e+01
1.000000000000000000e+02
7.500000000000000000e+01
1.000000000000000000e+02
6.900000000000000000e+01
